Arc_ID,open_water_fraction
2565,0.32215
2566,2.24985
2567,1.34128
2568,0.88721
2569,1.19169
2570,1.47838
2571,0.48688
2572,0.42394
2573,0
2574,0.21925
2575,0
2576,0.10316
2577,0.36749
2578,0.15987
2579,0
2580,1.75554
2581,0.22588
2582,0.98287
2583,0
2584,0.67448
2585,5.48909
2586,1.40829
2587,0
2588,0.44396
2589,0.04625
2590,0
2591,0
2592,1.4298
2593,0
2594,0.13305
2595,1.85001
2596,0.11145
2597,0.45168
2598,0
2599,0
2600,0
2601,0
2602,0
2603,0
2604,0
2605,0.13759
2606,0
2607,0.1273
2608,0
2609,0
2610,0
2611,0
2612,0
2613,0.29045
2614,0
2615,0
2616,0
2617,0
2618,0
2619,0
2620,2.18565
2621,1.0139
2622,0.54214
2623,0
2624,0
2625,0
2626,0
2627,0
2628,0
2629,0.0516
2630,0.76288
2631,0
2632,0
2633,0
2634,0
2635,0
2636,0
2637,0
2638,0
2639,0
2640,0
2641,0
2642,0
2643,0
2644,0
2645,0
2646,0
2647,0
2648,0
2649,0
2650,0
2651,0
2652,0
2653,0
2654,0
2655,0
2656,0
2657,0
2658,0
2659,0
2660,0
2661,0
2662,0
2663,0
2664,0
2665,0
2666,0
2667,0
2668,0
2669,0
2670,0
2671,0
2672,0
2673,0
2674,0
2675,0
2676,0
2677,0
2678,0
2679,0
2680,0
2681,0
2682,0
2683,0
2684,0
2685,0
2686,0
2687,0
2688,0
2689,0
2690,0
2691,0
2692,0
2693,0
2694,0
2695,0
2696,0
2697,0
2698,0.13977
2699,0.30406
2700,0.18334
2701,1.77559
2702,1.37209
2703,0.19275
2704,0.25754
2705,0.41405
2706,0.8197
2707,0.99121
2708,0
2709,1.33702
2710,1.28526
2711,0
2712,0
2713,1.17254
2714,0
2715,0
2716,0
2717,0
2718,0
2719,0
2720,0
2721,0
2722,0
2723,0
2724,0
2725,0
2726,0
2727,0
2728,0
2729,0
2730,0
2731,0
2732,0
2733,0
2734,0
2735,0
2736,0
2737,0
2738,0.23522
2739,0
2740,0
2741,0
2742,0
2743,0
2744,0.25434
2745,1.21233
2746,5.53012
2747,3.7808
2748,1.73952
2749,11.16069
2750,10.59258
2751,9.0367
2752,5.94834
2753,2.58229
2754,2.19745
2755,0.28792
2756,0.16055
2757,0
2758,0
2759,0.47706
2760,0.17403
2761,0
2762,0
2763,0
2764,0
2765,0
2766,0
2767,0
2768,0
2769,0.5351
2770,0
2771,0.15662
2772,0
2773,0.75472
2774,0
2775,0.53174
2776,0.31799
2777,0
2778,0
2779,0.3121
2780,0.77106
2781,0.37217
2782,0
2783,0
2784,0
2785,0
2786,0
2787,0.47271
2788,0
2789,0
2790,0
2791,0
2792,0.2897
2793,0
2794,1.01738
2795,0.00469
2796,0
2797,0
2798,0
2799,0
2800,0
2801,0.08071
2802,0.46676
2803,0.13563
2804,0.74611
2805,0
2806,0.4704
2807,0
2808,2.96304
2809,0
2810,0.43102
2811,0
2812,0.58308
2813,2.1127
2814,1.09632
2815,0
2816,3.00242
2817,0.66756
2818,0.75227
2819,8.73518
2820,12.78487
2821,13.47291
2822,11.65225
2823,5.7341
2824,1.83176
2825,0.21433
2826,0
2827,0.58874
2828,0.49437
2829,2.67339
2830,1.8208
2831,2.5461
2832,4.16445
2833,0.22153
2834,0
2835,0
2836,0
2837,1.16651
2838,1.08717
2839,0.22381
2840,0
2841,0
2842,0
2843,0
2844,0
2845,0
2846,0
2847,0
2848,0
2849,0
2850,0
2851,0
2852,0
2853,0
2854,0
2855,0
2856,0.55741
2857,0
2858,0
2859,0
2860,0
2861,0
2862,0
2863,0
2864,0
2865,0
2866,0
2867,0
2868,0
2869,0
2870,0
2871,0
2872,0
2873,0
2874,0
2875,0
2876,0
2877,0
2878,0
2879,0
2880,0
2881,0
2882,0
2883,0
2884,0
2885,0
2886,0
2887,0
2888,0
2889,0
2890,0
2891,0
2892,0
2893,0
2894,0
2895,0
2896,0
2897,0
2898,0
2899,0
2900,0
2901,0
2902,0
2903,0
2904,0
2905,0
2906,0
2907,0
2908,0
2909,0
2910,0
2911,0
2912,0
2913,0
2914,0
2915,0
2916,0
2917,0
2918,0
2919,0
2920,0
2921,0
2922,0
2923,0
2924,0
2925,0
2926,0.34686
2927,1.34717
2928,0.85566
2929,0.58622
2930,1.69474
2931,5.16048
2932,0.13036
2933,0
2934,0
2935,0
2936,0
2937,0.49857
2938,0
2939,0
2940,0
2941,0
2942,0
2943,0
2944,0
2945,0
2946,0
2947,0
2948,0
2949,0
2950,0
2951,0
2952,0
2953,0
2954,0
2955,0
2956,0
2957,0.93675
2958,0
2959,0
2960,0
2961,0
2962,0
2963,0
2964,0.09183
2965,0
2966,0.69062
2967,1.38156
2968,7.10314
2969,14.69329
2970,1.49695
2971,2.25594
2972,1.60311
2973,0.55169
2974,0.16825
2975,0
2976,0
2977,0.10902
2978,0.18309
2979,0
2980,0.19267
2981,0.14077
2982,0.20861
2983,0
2984,0.08108
2985,0.0517
2986,0
2987,0
2988,0
2989,0
2990,0
2991,0
2992,0
2993,0.23278
2994,3.72897
2995,4.77674
2996,3.00912
2997,1.74667
2998,0
2999,0
3000,0
3001,0
3002,0
3003,0
3004,0
3005,0
3006,0.34733
3007,0.06737
3008,0.1091
3009,5.8232
3010,2.06451
3011,0.14885
3012,5.22389
3013,4.81108
3014,2.11543
3015,0
3016,0
3017,0
3018,0
3019,0.27827
3020,0
3021,0.23167
3022,1.24482
3023,0.96163
3024,0.53113
3025,0.34991
3026,0.46659
3027,1.35766
3028,1.03538
3029,0.28798
3030,1.00281
3031,0.72659
3032,0.25331
3033,0.13192
3034,0
3035,0
3036,0.27883
3037,0.96555
3038,0
3039,2.31116
3040,0.08396
3041,0
3042,0.25979
3043,0.28744
3044,0.36969
3045,0
3046,0
3047,0
3048,1.43753
3049,0.77858
3050,4.44561
3051,1.00749
3052,2.10157
3053,1.84724
3054,1.40794
3055,3.49406
3056,2.55664
3057,0
3058,0.08934
3059,0.22543
3060,2.71945
3061,1.16107
3062,0.92643
3063,0
3064,0
3065,0
3066,0
3067,0.72768
3068,0.83846
3069,0.21289
3070,1.0233
3071,0.67067
3072,0.10835
3073,0
3074,1.19377
3075,0.83851
3076,0.08623
3077,1.57318
3078,0.30934
3079,0
3080,0
3081,0
3082,0
3083,0
3084,0
3085,0.19128
3086,0
3087,1.88798
3088,0
3089,0
3090,0
3091,0
3092,0
3093,0
3094,0
3095,0
3096,0
3097,0
3098,0
3099,0
3100,0
3101,0
3102,0
3103,0
3104,0
3105,0
3106,0
3107,0
3108,0
3109,0
3110,0
3111,0
3112,0
3113,0
3114,0
3115,0
3116,0
3117,0
3118,0
3119,0
3120,0
3121,0
3122,0
3123,0
3124,0
3125,0
3126,0
3127,0
3128,0
3129,0
3130,0
3131,0
3132,0
3133,0
3134,0
3135,0
3136,0
3137,0
3138,0
3139,0
3140,0
3141,0
3142,0
3143,0
3144,0
3145,0
3146,0
3147,0
3148,0
3149,0
3150,0
3151,0
3152,0
3153,0
3154,0
3155,0
3156,0
3157,0
3158,0.20515
3159,0.14412
3160,1.13181
3161,0.50896
3162,0
3163,0
3164,0
3165,0
3166,0
3167,0
3168,0
3169,0
3170,0
3171,0
3172,0
3173,0
3174,0
3175,0
3176,0
3177,0.39288
3178,0.69063
3179,0
3180,0
3181,0
3182,0
3183,0
3184,0.40656
3185,0
3186,0.36634
3187,0.41292
3188,0
3189,0.67464
3190,3.36043
3191,0
3192,0
3193,0
3194,0
3195,0
3196,0.2894
3197,0
3198,0
3199,0
3200,0
3201,0
3202,0.08942
3203,1.36087
3204,0.73084
3205,0.14627
3206,1.4215
3207,2.04695
3208,2.44954
3209,3.22502
3210,5.06194
3211,12.95926
3212,1.81386
3213,0
3214,0.1231
3215,0.11735
3216,0.2864
3217,0.73113
3218,1.46964
3219,18.19749
3220,5.53884
3221,1.53781
3222,0.26857
3223,0.90627
3224,0.8603
3225,0
3226,0.41859
3227,0.10023
3228,0
3229,0
3230,0
3231,0
3232,0
3233,0
3234,0.36846
3235,2.13046
3236,6.972
3237,3.8799
3238,0.5327
3239,0
3240,0
3241,8.62858
3242,0
3243,0
3244,0
3245,0
3246,0.0798
3247,1.41235
3248,0.0421
3249,0
3250,0
3251,0
3252,0
3253,2.70014
3254,1.85706
3255,0.46362
3256,0.46687
3257,0
3258,0
3259,0
3260,0.1118
3261,2.902
3262,2.69821
3263,0.0924
3264,0
3265,0
3266,0
3267,0
3268,0
3269,0
3270,0
3271,0
3272,1.63484
3273,0.22119
3274,0
3275,0
3276,0.29858
3277,0.84889
3278,0.14096
3279,0.23382
3280,0.00001
3281,0.25176
3282,0.15166
3283,0
3284,0
3285,0
3286,0
3287,0.14292
3288,0
3289,1.74715
3290,0.60735
3291,0.98469
3292,0.16114
3293,0.39127
3294,0.23441
3295,0
3296,0.4475
3297,1.68441
3298,0.52305
3299,1.25612
3300,0
3301,2.18466
3302,2.48909
3303,1.17667
3304,0.39175
3305,1.43015
3306,3.32836
3307,0.76526
3308,1.79151
3309,4.85642
3310,2.10277
3311,0.24156
3312,1.87903
3313,0.50911
3314,0.08085
3315,1.01557
3316,0.09766
3317,0
3318,0.03674
3319,6.03461
3320,0
3321,0
3322,0.60754
3323,0.47528
3324,0.66433
3325,0
3326,0
3327,0
3328,0
3329,0
3330,0
3331,0
3332,0
3333,0
3334,0
3335,0
3336,0
3337,0
3338,0
3339,0
3340,0
3341,0
3342,0
3343,0
3344,0
3345,0
3346,0
3347,0
3348,0
3349,0
3350,0
3351,0
3352,0
3353,0
3354,0
3355,0
3356,0
3357,0
3358,0
3359,0
3360,0
3361,0
3362,0
3363,0
3364,0
3365,0
3366,0
3367,0
3368,0
3369,0
3370,0
3371,0
3372,0
3373,0
3374,0
3375,0
3376,0
3377,0
3378,0
3379,0
3380,0
3381,0
3382,0
3383,0
3384,0
3385,0
3386,0
3387,0
3388,0
3389,0
3390,0
3391,0
3392,0
3393,0
3394,0.32237
3395,0.42871
3396,0
3397,0
3398,0
3399,0
3400,0
3401,0.16674
3402,0
3403,0
3404,0
3405,0.6338
3406,0
3407,0
3408,0
3409,0
3410,0
3411,0
3412,0
3413,0
3414,0
3415,0
3416,0
3417,0
3418,0.28701
3419,0.17418
3420,0
3421,0.29968
3422,0
3423,0.40275
3424,0.67277
3425,0.29739
3426,0.24769
3427,0.28623
3428,0.27621
3429,1.26742
3430,0.54404
3431,0
3432,0.50609
3433,0
3434,0
3435,0.153
3436,0
3437,0
3438,0.09998
3439,0.05873
3440,0.58835
3441,0.14088
3442,0
3443,0.52239
3444,0.33189
3445,14.9297
3446,54.38893
3447,27.3167
3448,22.65751
3449,23.78183
3450,20.4858
3451,15.90288
3452,29.84398
3453,45.41422
3454,47.60567
3455,20.43213
3456,10.55642
3457,1.74526
3458,8.04778
3459,29.32296
3460,3.58955
3461,0.91967
3462,3.79104
3463,1.78339
3464,0.93558
3465,0.2279
3466,0
3467,0
3468,0
3469,0.06781
3470,0
3471,0
3472,0
3473,0
3474,0
3475,0.0504
3476,0.0847
3477,0.2326
3478,0
3479,0
3480,0.02262
3481,0
3482,0
3483,0
3484,0
3485,0.677
3486,11.1285
3487,12.5198
3488,5.8243
3489,0
3490,0
3491,0
3492,0.36998
3493,0.81569
3494,0.50643
3495,0.52568
3496,0
3497,0
3498,0
3499,0.10219
3500,0.33071
3501,0.2031
3502,1.1454
3503,0.04173
3504,0.31846
3505,0
3506,0
3507,0
3508,0
3509,0
3510,0
3511,0
3512,0
3513,0.1506
3514,0.18849
3515,0
3516,0
3517,2.49107
3518,0
3519,1.27491
3520,0.18074
3521,0.47685
3522,0.55212
3523,0
3524,0
3525,0
3526,0
3527,0
3528,0
3529,0.70466
3530,0.02105
3531,4.9837
3532,0.54566
3533,0
3534,0
3535,0
3536,0
3537,0
3538,0
3539,0
3540,0
3541,0
3542,0
3543,0
3544,0
3545,0
3546,0
3547,0
3548,0
3549,0
3550,0
3551,0
3552,0
3553,0
3554,0
3555,0
3556,0
3557,0
3558,0
3559,0
3560,0
3561,0
3562,0
3563,0
3564,0
3565,0
3566,0
3567,0
3568,0
3569,0
3570,0
3571,0
3572,0
3573,0
3574,0
3575,0
3576,0
3577,0
3578,0
3579,0
3580,0
3581,0
3582,0
3583,0
3584,0
3585,0
3586,0
3587,0
3588,0
3589,0
3590,0
3591,0
3592,0
3593,0.31406
3594,1.25539
3595,1.23533
3596,4.87461
3597,0.25653
3598,0
3599,0.09725
3600,0.13094
3601,0.0674
3602,0.1107
3603,0
3604,0
3605,0
3606,0.589
3607,0.73226
3608,0
3609,0
3610,0.07154
3611,7.09485
3612,5.50387
3613,0.01679
3614,0.63228
3615,2.54005
3616,0.79759
3617,0
3618,0
3619,0
3620,0
3621,0
3622,0.12197
3623,1.5843
3624,0
3625,0.05664
3626,0.42585
3627,0.12429
3628,0.26096
3629,0.35546
3630,0.35196
3631,1.26007
3632,0.60092
3633,0
3634,0
3635,0
3636,0.46555
3637,0.40352
3638,0
3639,0
3640,0
3641,0.30358
3642,0
3643,0
3644,0.68919
3645,0.61127
3646,3.74748
3647,3.63125
3648,3.94828
3649,7.36671
3650,43.2583
3651,23.53426
3652,38.645
3653,45.84404
3654,43.5124
3655,11.71471
3656,4.00109
3657,3.31285
3658,4.73308
3659,5.75449
3660,8.04219
3661,2.66911
3662,7.53677
3663,1.35437
3664,18.65959
3665,31.98365
3666,10.02231
3667,5.46026
3668,1.26499
3669,0.55819
3670,0.27216
3671,0
3672,0
3673,0.27175
3674,0.10467
3675,0
3676,0.07743
3677,0
3678,0
3679,0.40532
3680,0
3681,0
3682,4.94614
3683,13.97113
3684,16.4943
3685,18.40413
3686,11.15344
3687,0
3688,1.01814
3689,0.38514
3690,1.29459
3691,2.22553
3692,0.51517
3693,0
3694,0.06476
3695,0
3696,0
3697,0
3698,0
3699,2.16842
3700,0
3701,0.06801
3702,0.33892
3703,0.47171
3704,1.2386
3705,0.77245
3706,1.37834
3707,0.23023
3708,2.6988
3709,2.35002
3710,0.95072
3711,1.83703
3712,4.96028
3713,0.96505
3714,0.4268
3715,0.12545
3716,0.74557
3717,1.80678
3718,0.26575
3719,0
3720,0
3721,0.02403
3722,1.05849
3723,0.70068
3724,0
3725,0
3726,0.17922
3727,0.05675
3728,0
3729,0
3730,0
3731,0
3732,0
3733,0
3734,0
3735,0
3736,0
3737,0.02805
3738,0
3739,0
3740,0
3741,0
3742,0
3743,0
3744,0
3745,0.59943
3746,0.77638
3747,0.03303
3748,0.11216
3749,1.30175
3750,6.15852
3751,0.68568
3752,0
3753,0
3754,0
3755,0
3756,0
3757,0
3758,0
3759,0
3760,0
3761,0
3762,0
3763,0
3764,0
3765,0
3766,0
3767,0
3768,0
3769,0
3770,0
3771,0
3772,0
3773,0
3774,0
3775,0
3776,0
3777,0
3778,0
3779,0
3780,0
3781,0
3782,0
3783,0
3784,0
3785,0
3786,0
3787,0
3788,0
3789,0
3790,0
3791,0
3792,0
3793,0
3794,0
3795,0
3796,0
3797,0
3798,0
3799,0
3800,0
3801,0
3802,0
3803,0
3804,0
3805,0
3806,0
3807,0.2006
3808,0.66457
3809,0
3810,0
3811,0.79605
3812,0.19531
3813,0.32415
3814,0
3815,0.3234
3816,0.2427
3817,0
3818,0
3819,0
3820,0
3821,0
3822,0.8051
3823,0.1206
3824,0.06813
3825,0.38929
3826,0.91072
3827,1.13174
3828,1.25866
3829,0
3830,0.24831
3831,0
3832,0
3833,0
3834,0
3835,0
3836,0.12784
3837,0
3838,0
3839,0
3840,0
3841,0.41089
3842,0
3843,0.22505
3844,8.88874
3845,17.41512
3846,24.99438
3847,7.11164
3848,0.22418
3849,1.32182
3850,0.87585
3851,0
3852,0
3853,1.54979
3854,0.08878
3855,3.96014
3856,8.34627
3857,0.6993
3858,0.74363
3859,1.8267
3860,1.48676
3861,0.95801
3862,0
3863,1.59903
3864,2.18303
3865,5.52194
3866,6.71498
3867,9.80798
3868,4.97007
3869,5.49648
3870,2.26584
3871,10.53842
3872,6.5749
3873,2.62053
3874,30.42588
3875,8.30945
3876,4.75564
3877,3.36717
3878,5.54576
3879,11.6605
3880,1.63315
3881,1.34595
3882,1.8893
3883,2.07551
3884,1.43454
3885,3.61378
3886,1.37581
3887,0.26443
3888,1.06035
3889,0
3890,0
3891,0.64384
3892,1.06159
3893,2.87204
3894,0.73001
3895,0.20842
3896,0
3897,0
3898,0
3899,0.26786
3900,1.13609
3901,1.35791
3902,0.65057
3903,2.27286
3904,0.25912
3905,2.02125
3906,0.52066
3907,0.97373
3908,1.32601
3909,3.1172
3910,0.66149
3911,0
3912,0
3913,0
3914,1.34095
3915,3.97457
3916,7.7868
3917,6.4192
3918,18.45372
3919,6.7838
3920,2.39585
3921,22
3922,34.77527
3923,33.9111
3924,34.147
3925,29.61292
3926,52.05538
3927,21.70034
3928,3.00448
3929,0.51176
3930,0.45804
3931,0.60682
3932,7.10114
3933,6.53759
3934,4.23765
3935,2.78128
3936,0.88313
3937,0.88454
3938,1.13106
3939,1.45765
3940,0.71912
3941,0.88293
3942,0.78674
3943,1.62687
3944,1.41577
3945,3.86416
3946,7.46326
3947,7.68897
3948,10.45777
3949,4.48867
3950,1.85448
3951,0.98216
3952,2.01903
3953,8.03059
3954,4.85126
3955,1.14543
3956,0.55919
3957,0.18395
3958,0.14877
3959,0.14372
3960,0.33143
3961,1.10491
3962,4.93687
3963,0.77105
3964,0
3965,0
3966,0
3967,0
3968,0
3969,0.81409
3970,0.0381
3971,0.86421
3972,1.6342
3973,0
3974,0
3975,0
3976,0.04539
3977,0
3978,0
3979,0
3980,0.05165
3981,1.4708
3982,5.06712
3983,0.08729
3984,0
3985,0.15114
3986,0
3987,0
3988,0.03492
3989,0
3990,0
3991,0.05427
3992,0.30112
3993,0
3994,0.13918
3995,0
3996,0
3997,0
3998,0.93288
3999,2.04309
4000,3.22179
4001,0.05693
4002,0
4003,0
4004,0
4005,0
4006,0
4007,0
4008,0
4009,0
4010,0
4011,0
4012,0
4013,0
4014,0
4015,0
4016,0
4017,0
4018,0
4019,0
4020,0
4021,0
4022,0
4023,0
4024,0
4025,0
4026,0
4027,0
4028,0
4029,0
4030,0
4031,0
4032,0
4033,0
4034,0
4035,0
4036,0
4037,0
4038,0
4039,0
4040,0
4041,0
4042,0
4043,0
4044,0
4045,0
4046,0
4047,0
4048,0
4049,0
4050,0
4051,0
4052,0
4053,0
4054,0
4055,0
4056,0
4057,0.08844
4058,0
4059,0
4060,0.06306
4061,0
4062,0
4063,0
4064,0
4065,0
4066,0
4067,0
4068,0
4069,0
4070,1.2582
4071,6.18903
4072,0.3544
4073,0.47093
4074,0.52623
4075,0.34689
4076,0.08133
4077,0
4078,0.70145
4079,0
4080,0.56865
4081,2.33041
4082,1.1396
4083,0
4084,0.36928
4085,0.08222
4086,0
4087,0
4088,0
4089,0.11857
4090,0
4091,0
4092,0
4093,0.15624
4094,0.12317
4095,0
4096,1.00905
4097,0
4098,0.88682
4099,0.88579
4100,1.51046
4101,10.09521
4102,7.86006
4103,4.69784
4104,4.00542
4105,2.21657
4106,5.45133
4107,2.53154
4108,2.89001
4109,8.37638
4110,3.93603
4111,7.69678
4112,6.58578
4113,0
4114,0.20184
4115,1.08106
4116,3.42238
4117,2.51846
4118,1.63027
4119,3.02683
4120,2.31385
4121,6.49619
4122,8.71176
4123,2.54272
4124,3.76983
4125,2.62828
4126,3.12978
4127,0.55138
4128,4.02748
4129,2.01193
4130,2.48748
4131,8.92592
4132,7.99171
4133,3.45796
4134,1.01592
4135,1.27027
4136,2.87202
4137,1.2115
4138,3.37398
4139,1.26295
4140,3.03631
4141,0.32156
4142,0.45802
4143,2.74305
4144,0.09594
4145,0
4146,0.34522
4147,0.47669
4148,11.09313
4149,32.29071
4150,39.52546
4151,15.38299
4152,0.49469
4153,1.13865
4154,1.90779
4155,2.81855
4156,7.71579
4157,9.53434
4158,7.03371
4159,2.78518
4160,1.25954
4161,0.29052
4162,0.12164
4163,0.30892
4164,0.94682
4165,1.94228
4166,4.50094
4167,0.19965
4168,0
4169,0
4170,0
4171,1.02713
4172,16.41895
4173,17.07565
4174,14.78486
4175,16.13028
4176,19.94868
4177,24.13352
4178,24.4344
4179,30.03953
4180,16.43891
4181,12.39216
4182,5.05737
4183,1.57738
4184,0
4185,0.1473
4186,0.1604
4187,1.15956
4188,1.9103
4189,1.4727
4190,3.4056
4191,3.4055
4192,0.419
4193,1.02843
4194,34.24019
4195,34.9174
4196,34.802
4197,36.52852
4198,12.9634
4199,58.53836
4200,66.46006
4201,25.59133
4202,6.18893
4203,9.23883
4204,5.07745
4205,5.63312
4206,3.10694
4207,3.60905
4208,5.77045
4209,1.93946
4210,0.26682
4211,3.34245
4212,3.4882
4213,2.96444
4214,1.98783
4215,1.16382
4216,1.00279
4217,0.93523
4218,0.78477
4219,2.85567
4220,0.87797
4221,0.63702
4222,1.36658
4223,3.09857
4224,2.14845
4225,0
4226,4.16491
4227,7.09165
4228,13.97203
4229,14.68337
4230,35.45194
4231,3.08341
4232,1.31134
4233,2.30545
4234,3.42082
4235,6.58186
4236,7.5078
4237,8.65731
4238,13.32764
4239,5.76072
4240,6.87015
4241,10.29419
4242,0.52334
4243,0.5527
4244,0
4245,0.70214
4246,6.98337
4247,32.12748
4248,2.53846
4249,0.72595
4250,0.29932
4251,0
4252,0.26385
4253,0
4254,0.88699
4255,1.02333
4256,0.81142
4257,0.1516
4258,0
4259,0.0433
4260,1.07051
4261,0.09797
4262,0.6596
4263,1.16204
4264,3.94772
4265,1.19376
4266,0.58439
4267,0.00012
4268,0
4269,0
4270,0
4271,0.10714
4272,0.12206
4273,0.01878
4274,0
4275,0
4276,0
4277,1.53521
4278,0.73906
4279,1.85437
4280,1.61424
4281,0.00901
4282,0.89387
4283,0.78151
4284,5.7838
4285,2.76434
4286,0.26977
4287,0
4288,0
4289,0
4290,0
4291,0
4292,0
4293,0
4294,0
4295,0
4296,0
4297,0
4298,0
4299,0
4300,0
4301,0
4302,0
4303,0
4304,0
4305,0
4306,0
4307,0
4308,0
4309,0
4310,0
4311,0
4312,0
4313,0
4314,0
4315,0
4316,0
4317,0
4318,0
4319,0
4320,0
4321,0
4322,0
4323,0
4324,0
4325,0
4326,0
4327,0
4328,0
4329,0
4330,0
4331,0
4332,0
4333,0
4334,0
4335,0
4336,0
4337,0
4338,0
4339,0
4340,0
4341,0.02216
4342,0
4343,0
4344,0
4345,0
4346,0.09085
4347,0
4348,0
4349,0.36189
4350,0.42974
4351,0.94338
4352,1.70592
4353,0.8329
4354,0.84623
4355,0.03219
4356,0.33406
4357,0
4358,0
4359,0.45193
4360,0
4361,0.36564
4362,0.50027
4363,0.23718
4364,0.07426
4365,4.49243
4366,12.42107
4367,0.05773
4368,0.2502
4369,0.49116
4370,0
4371,0.47919
4372,0
4373,0.04101
4374,0
4375,0
4376,0
4377,0
4378,0
4379,1.48723
4380,4.72796
4381,14.78419
4382,3.37401
4383,1.25344
4384,3.75207
4385,2.57797
4386,7.75078
4387,5.22723
4388,7.35724
4389,7.67672
4390,14.0191
4391,8.38642
4392,2.94013
4393,5.47597
4394,1.19443
4395,17.14953
4396,5.37589
4397,0.37904
4398,0.15819
4399,0.33668
4400,0
4401,0.71897
4402,0.62602
4403,1.30232
4404,0.57911
4405,0.98133
4406,0.70096
4407,2.81092
4408,1.57962
4409,3.03094
4410,0.56912
4411,1.34556
4412,1.45519
4413,0.79843
4414,3.94822
4415,13.8267
4416,5.34635
4417,2.31659
4418,2.27231
4419,3.39994
4420,2.87065
4421,14.23796
4422,22.1764
4423,8.60934
4424,1.3597
4425,7.82915
4426,6.55185
4427,7.58078
4428,3.23462
4429,2.96943
4430,3.79154
4431,25.85173
4432,45.73781
4433,6.3741
4434,2.52096
4435,2.07393
4436,1.08511
4437,1.19121
4438,0.24332
4439,6.88259
4440,4.64508
4441,2.42482
4442,0.7045
4443,1.75636
4444,2.08258
4445,0.68193
4446,1.2293
4447,3.12988
4448,2.15826
4449,3.5827
4450,2.9278
4451,0.1323
4452,4.17604
4453,3.93561
4454,8.17892
4455,7.66996
4456,17.04601
4457,7.48132
4458,13.03475
4459,14.28367
4460,15.02859
4461,9.19302
4462,12.66421
4463,17.07669
4464,15.83566
4465,27.58117
4466,40.23275
4467,35.92516
4468,30.8492
4469,34.02822
4470,27.78215
4471,12.44121
4472,0.24794
4473,2.61495
4474,13.81489
4475,9.77812
4476,1.20847
4477,0.075
4478,0.29833
4479,0
4480,0.00131
4481,1.3916
4482,11
4483,34.04174
4484,34.25261
4485,34.99265
4486,18.85894
4487,17.6153
4488,31.32715
4489,62.85205
4490,71.60637
4491,25.84427
4492,5.27332
4493,1.73954
4494,0
4495,0.12966
4496,2.3885
4497,6.47487
4498,9.3912
4499,1.88555
4500,1.24826
4501,3.14438
4502,4.82641
4503,1.40035
4504,5.05254
4505,6.07228
4506,5.80063
4507,2.85777
4508,7.08063
4509,13.99066
4510,8.2264
4511,3.14447
4512,5.44575
4513,3.97852
4514,4.52104
4515,1.86459
4516,1.14224
4517,0.99414
4518,5.49553
4519,9.95265
4520,21.15892
4521,26.85751
