Arc_ID,cell_area,outlet,super_basin_id
51222,3050.0588,0,50028
51223,3050.0588,0,50028
51224,3050.0588,0,50028
51225,3050.0588,0,50028
51226,3050.0588,0,50028
51227,3050.0588,0,50028
51228,3050.0588,0,50633
51229,3050.0588,0,50860
51230,3050.0588,0,50860
51231,3050.0588,0,50860
51232,3050.0588,0,50860
51233,3050.0588,0,50860
51234,3050.0588,0,50860
51235,3050.0588,0,50860
51236,3050.0588,0,50860
51237,3050.0588,0,50860
51238,3050.0588,0,50860
51239,3050.0588,0,50860
51240,3050.0588,0,50860
51241,3050.0588,0,50860
51242,3050.0588,0,50860
51243,3050.0588,0,50860
51244,3050.0588,0,50860
51245,3050.0588,0,50860
51246,3050.0588,0,50860
51247,3050.0588,0,50860
51248,3050.0588,0,50860
51249,3050.0588,0,51639
51250,3050.0588,0,51639
51251,3050.0588,0,50860
51252,3050.0588,0,50860
51253,3050.0588,0,51060
51254,3050.0588,0,51060
51255,3050.0588,0,51061
51256,3050.0588,1,51256
51257,3050.0588,1,51257
51258,3050.0588,0,51257
51259,3050.0588,0,51449
51260,3050.0588,0,51450
51261,3050.0588,0,51642
51262,3050.0588,0,51643
51263,3050.0588,0,51828
51264,3050.0588,0,51828
51265,3050.0588,0,52021
51266,3050.0588,0,52571
51267,3050.0588,0,52403
51268,3050.0588,0,52403
51269,3050.0588,0,52403
51270,3050.0588,0,52218
51271,3050.0588,0,52218
51272,3050.0588,0,52218
51273,3050.0588,0,52218
51274,3050.0588,0,52218
51275,3050.0588,0,52220
51276,3050.0588,0,52220
51277,3050.0588,0,52043
51278,3050.0588,0,52043
51279,3050.0588,0,52043
51280,3050.0588,0,52043
51281,3050.0588,0,52043
51282,3050.0588,0,52043
51283,3050.0588,0,52043
51284,3050.0588,0,52043
51285,3050.0588,0,51853
51286,3050.0588,0,51855
51287,3050.0588,0,51855
51288,3050.0588,0,51855
51289,3050.0588,0,51856
51290,3050.0588,0,51856
51291,3050.0588,0,51858
51292,3050.0588,0,51858
51293,3050.0588,0,52574
51294,3050.0588,0,52046
51295,3050.0588,0,52574
51296,3050.0588,0,52574
51297,3050.0588,0,52574
51298,3050.0588,0,52574
51299,3050.0588,0,52574
51300,3050.0588,0,52574
51301,3050.0588,0,52574
51302,3050.0588,0,52574
51303,3050.0588,0,52574
51304,3050.0588,0,52574
51305,3050.0588,0,52574
51306,3050.0588,0,52574
51307,3050.0588,0,52574
51308,3050.0588,0,52574
51309,3050.0588,0,52574
51310,3050.0588,0,52574
51311,3050.0588,0,49189
51312,3050.0588,0,49189
51313,3050.0588,0,49189
51314,3050.0588,0,49189
51315,3050.0588,0,49189
51316,3050.0588,0,49189
51317,3050.0588,0,49189
51318,3050.0588,0,49189
51319,3050.0588,0,49189
51320,3050.0588,0,49189
51321,3050.0588,0,49189
51322,3050.0588,0,49189
51323,3050.0588,0,49189
51324,3050.0588,0,49189
51325,3050.0588,0,56470
51326,3050.0588,0,56470
51327,3050.0588,0,56470
51328,3050.0588,0,56470
51329,3050.0588,0,56470
51330,3050.0588,0,56470
51331,3050.0588,0,56470
51332,3050.0588,0,56470
51333,3050.0588,0,39237
51334,3050.0588,0,39237
51335,3050.0588,0,39237
51336,3050.0588,0,39237
51337,3050.0588,0,39237
51338,3050.0588,0,39237
51339,3050.0588,0,39237
51340,3050.0588,0,39237
51341,3050.0588,0,39237
51342,3050.0588,0,39237
51343,3050.0588,0,39237
51344,3050.0588,0,39237
51345,3050.0588,0,39237
51346,3050.0588,0,39237
51347,3050.0588,0,39237
51348,3050.0588,0,39237
51349,3050.0588,0,39237
51350,3050.0588,0,39237
51351,3050.0588,0,39237
51352,3050.0588,0,39237
51353,3050.0588,0,39237
51354,3050.0588,0,39237
51355,3050.0588,0,52951
51356,3050.0588,0,39237
51357,3050.0588,0,52951
51358,3050.0588,0,52951
51359,3050.0588,0,51360
51360,3050.0588,1,51360
51361,3050.0588,0,51360
51362,3050.0588,0,54161
51363,3050.0588,0,54161
51364,3050.0588,0,54161
51365,3050.0588,0,54161
51366,3050.0588,0,54161
51367,3050.0588,0,54161
51368,3050.0588,0,54161
51369,3050.0588,0,54161
51370,3050.0588,0,54161
51371,3050.0588,0,54161
51372,3050.0588,0,52814
51373,3050.0588,0,52814
51374,3050.0588,0,52814
51375,3050.0588,0,52814
51376,3050.0588,0,52814
51377,3050.0588,0,52814
51378,3050.0588,0,52814
51379,3050.0588,0,51764
51380,3050.0588,0,51764
51381,3050.0588,0,51382
51382,3050.0588,1,51382
51383,3050.0588,1,51383
51384,3050.0588,0,51383
51385,3050.0588,0,51198
51386,3050.0588,0,51387
51387,3050.0588,1,51387
51388,3050.0588,1,51388
51389,3050.0588,1,51389
51390,3050.0588,1,51390
51391,3050.0588,0,51581
51392,3050.0588,1,51392
51393,3050.0588,1,51393
51394,3050.0588,1,51394
51395,3050.0588,1,51395
51396,3050.0588,1,51396
51397,3050.0588,1,51397
51398,3050.0588,0,51208
51399,3050.0588,0,51587
51400,3050.0588,0,51587
51401,3050.0588,0,51590
51402,3050.0588,0,51010
51403,3050.0588,1,51403
51404,3050.0588,1,51404
51405,3053.4722,1,51405
51406,3053.4722,1,51406
51407,3053.4722,1,51407
51408,3053.4722,1,51408
51409,3053.4722,0,51026
51410,3053.4722,0,51026
51411,3053.4722,0,50625
51412,3053.4722,0,50028
51413,3053.4722,0,50028
51414,3053.4722,0,50028
51415,3053.4722,0,50028
51416,3053.4722,0,50028
51417,3053.4722,0,50028
51418,3053.4722,0,50860
51419,3053.4722,0,50860
51420,3053.4722,0,50860
51421,3053.4722,0,50860
51422,3053.4722,0,50860
51423,3053.4722,0,50860
51424,3053.4722,0,50860
51425,3053.4722,0,50860
51426,3053.4722,0,50860
51427,3053.4722,0,50860
51428,3053.4722,0,50860
51429,3053.4722,0,50860
51430,3053.4722,0,50860
51431,3053.4722,0,50860
51432,3053.4722,0,50860
51433,3053.4722,0,50860
51434,3053.4722,0,50860
51435,3053.4722,0,50860
51436,3053.4722,0,50860
51437,3053.4722,0,50860
51438,3053.4722,0,50860
51439,3053.4722,0,51639
51440,3053.4722,0,51639
51441,3053.4722,0,51639
51442,3053.4722,0,51639
51443,3053.4722,0,51061
51444,3053.4722,0,51061
51445,3053.4722,0,51061
51446,3053.4722,1,51446
51447,3053.4722,1,51447
51448,3053.4722,1,51448
51449,3053.4722,1,51449
51450,3053.4722,1,51450
51451,3053.4722,0,51642
51452,3053.4722,0,51643
51453,3053.4722,0,51828
51454,3053.4722,0,51828
51455,3053.4722,0,52021
51456,3053.4722,0,52021
51457,3053.4722,0,52571
51458,3053.4722,0,52403
51459,3053.4722,0,52403
51460,3053.4722,0,52403
51461,3053.4722,0,52218
51462,3053.4722,0,52218
51463,3053.4722,0,52218
51464,3053.4722,0,52218
51465,3053.4722,0,52218
51466,3053.4722,0,52220
51467,3053.4722,0,52220
51468,3053.4722,0,52221
51469,3053.4722,0,52222
51470,3053.4722,0,52043
51471,3053.4722,0,52043
51472,3053.4722,0,52043
51473,3053.4722,0,52043
51474,3053.4722,0,52043
51475,3053.4722,0,51852
51476,3053.4722,0,51853
51477,3053.4722,0,51854
51478,3053.4722,0,51855
51479,3053.4722,0,51855
51480,3053.4722,0,51856
51481,3053.4722,0,51857
51482,3053.4722,0,51858
51483,3053.4722,0,51858
51484,3053.4722,0,52046
51485,3053.4722,0,52046
51486,3053.4722,0,52574
51487,3053.4722,0,52574
51488,3053.4722,0,52574
51489,3053.4722,0,52414
51490,3053.4722,0,52414
51491,3053.4722,0,52414
51492,3053.4722,0,52574
51493,3053.4722,0,52574
51494,3053.4722,0,52574
51495,3053.4722,0,52574
51496,3053.4722,0,52574
51497,3053.4722,0,52574
51498,3053.4722,0,52739
51499,3053.4722,0,52574
51500,3053.4722,0,52574
51501,3053.4722,0,52739
51502,3053.4722,0,49189
51503,3053.4722,0,49189
51504,3053.4722,0,49189
51505,3053.4722,0,49189
51506,3053.4722,0,49189
51507,3053.4722,0,49189
51508,3053.4722,0,49189
51509,3053.4722,0,49189
51510,3053.4722,0,49189
51511,3053.4722,0,49189
51512,3053.4722,0,49189
51513,3053.4722,0,49189
51514,3053.4722,0,49189
51515,3053.4722,0,49189
51516,3053.4722,0,56470
51517,3053.4722,0,56470
51518,3053.4722,0,56470
51519,3053.4722,0,56470
51520,3053.4722,0,56470
51521,3053.4722,0,56470
51522,3053.4722,0,56470
51523,3053.4722,0,56470
51524,3053.4722,0,56470
51525,3053.4722,0,39237
51526,3053.4722,0,39237
51527,3053.4722,0,39237
51528,3053.4722,0,39237
51529,3053.4722,0,39237
51530,3053.4722,0,39237
51531,3053.4722,0,39237
51532,3053.4722,0,39237
51533,3053.4722,0,39237
51534,3053.4722,0,39237
51535,3053.4722,0,39237
51536,3053.4722,0,39237
51537,3053.4722,0,39237
51538,3053.4722,0,39237
51539,3053.4722,0,39237
51540,3053.4722,0,39237
51541,3053.4722,0,39237
51542,3053.4722,0,39237
51543,3053.4722,0,39237
51544,3053.4722,0,39237
51545,3053.4722,0,39237
51546,3053.4722,0,52951
51547,3053.4722,0,52951
51548,3053.4722,0,52951
51549,3053.4722,0,52951
51550,3053.4722,0,51925
51551,3053.4722,0,51360
51552,3053.4722,0,54161
51553,3053.4722,0,54161
51554,3053.4722,0,54161
51555,3053.4722,0,54161
51556,3053.4722,0,54161
51557,3053.4722,0,54161
51558,3053.4722,0,54161
51559,3053.4722,0,54161
51560,3053.4722,0,54161
51561,3053.4722,0,54161
51562,3053.4722,0,54161
51563,3053.4722,0,54161
51564,3053.4722,0,52814
51565,3053.4722,0,52814
51566,3053.4722,0,52814
51567,3053.4722,0,52814
51568,3053.4722,0,52814
51569,3053.4722,0,52814
51570,3053.4722,0,51764
51571,3053.4722,0,51764
51572,3053.4722,1,51572
51573,3053.4722,1,51573
51574,3053.4722,1,51574
51575,3053.4722,0,51574
51576,3053.4722,0,51198
51577,3053.4722,0,51578
51578,3053.4722,1,51578
51579,3053.4722,1,51579
51580,3053.4722,1,51580
51581,3053.4722,1,51581
51582,3053.4722,1,51582
51583,3053.4722,1,51583
51584,3053.4722,1,51584
51585,3053.4722,1,51585
51586,3053.4722,1,51586
51587,3053.4722,1,51587
51588,3053.4722,0,51587
51589,3053.4722,0,51590
51590,3053.4722,1,51590
51591,3053.4722,0,51592
51592,3053.4722,1,51592
51593,3053.4722,1,51593
51594,3053.4722,1,51594
51595,3053.4722,1,51595
51596,3053.4722,1,51596
51597,3053.4722,1,51597
51598,3053.4722,1,51598
51599,3053.4722,1,51599
51600,3053.4722,1,51600
51601,3056.6589,1,51601
51602,3056.6589,1,51602
51603,3056.6589,0,51026
51604,3056.6589,0,51026
51605,3056.6589,0,50028
51606,3056.6589,0,50028
51607,3056.6589,0,50028
51608,3056.6589,0,50028
51609,3056.6589,0,50028
51610,3056.6589,0,50028
51611,3056.6589,0,50028
51612,3056.6589,0,50860
51613,3056.6589,0,50860
51614,3056.6589,0,50860
51615,3056.6589,0,50860
51616,3056.6589,0,50860
51617,3056.6589,0,50860
51618,3056.6589,0,50860
51619,3056.6589,0,50860
51620,3056.6589,0,50860
51621,3056.6589,0,50860
51622,3056.6589,0,50860
51623,3056.6589,0,50860
51624,3056.6589,0,50860
51625,3056.6589,0,50860
51626,3056.6589,0,50860
51627,3056.6589,0,50860
51628,3056.6589,0,50860
51629,3056.6589,0,50860
51630,3056.6589,0,50860
51631,3056.6589,0,50860
51632,3056.6589,0,51639
51633,3056.6589,0,51639
51634,3056.6589,0,51639
51635,3056.6589,0,51639
51636,3056.6589,0,51639
51637,3056.6589,0,51639
51638,3056.6589,0,51639
51639,3056.6589,1,51639
51640,3056.6589,1,51640
51641,3056.6589,1,51641
51642,3056.6589,1,51642
51643,3056.6589,1,51643
51644,3056.6589,0,51828
51645,3056.6589,0,51828
51646,3056.6589,0,52021
51647,3056.6589,0,52021
51648,3056.6589,0,52208
51649,3056.6589,0,52571
51650,3056.6589,0,52403
51651,3056.6589,0,52403
51652,3056.6589,0,52403
51653,3056.6589,0,52403
51654,3056.6589,0,52218
51655,3056.6589,0,52218
51656,3056.6589,0,52218
51657,3056.6589,0,52218
51658,3056.6589,0,52220
51659,3056.6589,0,52220
51660,3056.6589,0,52221
51661,3056.6589,0,52222
51662,3056.6589,0,52406
51663,3056.6589,0,52406
51664,3056.6589,0,52043
51665,3056.6589,0,52043
51666,3056.6589,0,52043
51667,3056.6589,0,51852
51668,3056.6589,0,51852
51669,3056.6589,0,51853
51670,3056.6589,0,51854
51671,3056.6589,0,51855
51672,3056.6589,0,51856
51673,3056.6589,0,51857
51674,3056.6589,0,51858
51675,3056.6589,0,52045
51676,3056.6589,0,52046
51677,3056.6589,0,52046
51678,3056.6589,0,52574
51679,3056.6589,0,52574
51680,3056.6589,0,52574
51681,3056.6589,0,52414
51682,3056.6589,0,52414
51683,3056.6589,0,52414
51684,3056.6589,0,52574
51685,3056.6589,0,52574
51686,3056.6589,0,52574
51687,3056.6589,0,52574
51688,3056.6589,0,52574
51689,3056.6589,0,52739
51690,3056.6589,0,52739
51691,3056.6589,0,52739
51692,3056.6589,0,52739
51693,3056.6589,0,52739
51694,3056.6589,0,52739
51695,3056.6589,0,52739
51696,3056.6589,0,49189
51697,3056.6589,0,49189
51698,3056.6589,0,49189
51699,3056.6589,0,49189
51700,3056.6589,0,49189
51701,3056.6589,0,49189
51702,3056.6589,0,49189
51703,3056.6589,0,49189
51704,3056.6589,0,49189
51705,3056.6589,0,49189
51706,3056.6589,0,49189
51707,3056.6589,0,56470
51708,3056.6589,0,56470
51709,3056.6589,0,56470
51710,3056.6589,0,56470
51711,3056.6589,0,56470
51712,3056.6589,0,56470
51713,3056.6589,0,56470
51714,3056.6589,0,56470
51715,3056.6589,0,56470
51716,3056.6589,0,56470
51717,3056.6589,0,56470
51718,3056.6589,0,56470
51719,3056.6589,0,39237
51720,3056.6589,0,39237
51721,3056.6589,0,39237
51722,3056.6589,0,39237
51723,3056.6589,0,39237
51724,3056.6589,0,39237
51725,3056.6589,0,39237
51726,3056.6589,0,39237
51727,3056.6589,0,39237
51728,3056.6589,0,39237
51729,3056.6589,0,39237
51730,3056.6589,0,39237
51731,3056.6589,0,39237
51732,3056.6589,0,39237
51733,3056.6589,0,39237
51734,3056.6589,0,39237
51735,3056.6589,0,39237
51736,3056.6589,0,39237
51737,3056.6589,0,39237
51738,3056.6589,0,52951
51739,3056.6589,0,52951
51740,3056.6589,0,52951
51741,3056.6589,0,52951
51742,3056.6589,0,51925
51743,3056.6589,0,54161
51744,3056.6589,0,54161
51745,3056.6589,0,54161
51746,3056.6589,0,54161
51747,3056.6589,0,54161
51748,3056.6589,0,54161
51749,3056.6589,0,54161
51750,3056.6589,0,54161
51751,3056.6589,0,54161
51752,3056.6589,0,54161
51753,3056.6589,0,54161
51754,3056.6589,0,54161
51755,3056.6589,0,54161
51756,3056.6589,0,52814
51757,3056.6589,0,52814
51758,3056.6589,0,52814
51759,3056.6589,0,52814
51760,3056.6589,0,52814
51761,3056.6589,0,52814
51762,3056.6589,0,51764
51763,3056.6589,0,51764
51764,3056.6589,1,51764
51765,3056.6589,1,51765
51766,3056.6589,0,51765
51767,3056.6589,0,51950
51768,3056.6589,0,51951
51769,3056.6589,1,51769
51770,3056.6589,1,51770
51771,3056.6589,1,51771
51772,3056.6589,0,51582
51773,3056.6589,0,51583
51774,3056.6589,1,51774
51775,3056.6589,1,51775
51776,3056.6589,1,51776
51777,3056.6589,1,51777
51778,3056.6589,1,51778
51779,3056.6589,1,51779
51780,3056.6589,1,51780
51781,3056.6589,1,51781
51782,3056.6589,0,51587
51783,3056.6589,1,51783
51784,3056.6589,1,51784
51785,3056.6589,1,51785
51786,3056.6589,1,51786
51787,3059.6189,1,51787
51788,3059.6189,0,51026
51789,3059.6189,0,51026
51790,3059.6189,0,50028
51791,3059.6189,0,50028
51792,3059.6189,0,50028
51793,3059.6189,0,50028
51794,3059.6189,0,50028
51795,3059.6189,0,50028
51796,3059.6189,0,50028
51797,3059.6189,0,50860
51798,3059.6189,0,50860
51799,3059.6189,0,50860
51800,3059.6189,0,50860
51801,3059.6189,0,50860
51802,3059.6189,0,50860
51803,3059.6189,0,50860
51804,3059.6189,0,50860
51805,3059.6189,0,50860
51806,3059.6189,0,50860
51807,3059.6189,0,50860
51808,3059.6189,0,50860
51809,3059.6189,0,50860
51810,3059.6189,0,50860
51811,3059.6189,0,50860
51812,3059.6189,0,50860
51813,3059.6189,0,50860
51814,3059.6189,0,50860
51815,3059.6189,0,50860
51816,3059.6189,0,50860
51817,3059.6189,0,51639
51818,3059.6189,0,51639
51819,3059.6189,0,51639
51820,3059.6189,0,51639
51821,3059.6189,0,51639
51822,3059.6189,0,51639
51823,3059.6189,0,51639
51824,3059.6189,0,51639
51825,3059.6189,0,51640
51826,3059.6189,1,51826
51827,3059.6189,1,51827
51828,3059.6189,1,51828
51829,3059.6189,1,51829
51830,3059.6189,0,52021
51831,3059.6189,0,52208
51832,3059.6189,0,52208
51833,3059.6189,0,52571
51834,3059.6189,0,52571
51835,3059.6189,0,52403
51836,3059.6189,0,52403
51837,3059.6189,0,52403
51838,3059.6189,0,52217
51839,3059.6189,0,52218
51840,3059.6189,0,52218
51841,3059.6189,0,52219
51842,3059.6189,0,52220
51843,3059.6189,0,52221
51844,3059.6189,0,52222
51845,3059.6189,0,52405
51846,3059.6189,0,52406
51847,3059.6189,0,52406
51848,3059.6189,0,52406
51849,3059.6189,0,52043
51850,3059.6189,0,52043
51851,3059.6189,0,52043
51852,3059.6189,1,51852
51853,3059.6189,1,51853
51854,3059.6189,1,51854
51855,3059.6189,1,51855
51856,3059.6189,1,51856
51857,3059.6189,1,51857
51858,3059.6189,1,51858
51859,3059.6189,0,52045
51860,3059.6189,0,52046
51861,3059.6189,0,52046
51862,3059.6189,0,52046
51863,3059.6189,0,52574
51864,3059.6189,0,52574
51865,3059.6189,0,52414
51866,3059.6189,0,52414
51867,3059.6189,0,52414
51868,3059.6189,0,52414
51869,3059.6189,0,52574
51870,3059.6189,0,52574
51871,3059.6189,0,52739
51872,3059.6189,0,52739
51873,3059.6189,0,52739
51874,3059.6189,0,52739
51875,3059.6189,0,52739
51876,3059.6189,0,52739
51877,3059.6189,0,52739
51878,3059.6189,0,52739
51879,3059.6189,0,56470
51880,3059.6189,0,49189
51881,3059.6189,0,49189
51882,3059.6189,0,49189
51883,3059.6189,0,49189
51884,3059.6189,0,49189
51885,3059.6189,0,49189
51886,3059.6189,0,49189
51887,3059.6189,0,49189
51888,3059.6189,0,56470
51889,3059.6189,0,56470
51890,3059.6189,0,56470
51891,3059.6189,0,56470
51892,3059.6189,0,56470
51893,3059.6189,0,56470
51894,3059.6189,0,56470
51895,3059.6189,0,56470
51896,3059.6189,0,56470
51897,3059.6189,0,56470
51898,3059.6189,0,56470
51899,3059.6189,0,56470
51900,3059.6189,0,56470
51901,3059.6189,0,56470
51902,3059.6189,0,56470
51903,3059.6189,0,39237
51904,3059.6189,0,39237
51905,3059.6189,0,39237
51906,3059.6189,0,39237
51907,3059.6189,0,39237
51908,3059.6189,0,39237
51909,3059.6189,0,39237
51910,3059.6189,0,39237
51911,3059.6189,0,39237
51912,3059.6189,0,39237
51913,3059.6189,0,39237
51914,3059.6189,0,39237
51915,3059.6189,0,39237
51916,3059.6189,0,39237
51917,3059.6189,0,39237
51918,3059.6189,0,39237
51919,3059.6189,0,39237
51920,3059.6189,0,39237
51921,3059.6189,0,52951
51922,3059.6189,0,52951
51923,3059.6189,0,52951
51924,3059.6189,0,52951
51925,3059.6189,1,51925
51926,3059.6189,0,54161
51927,3059.6189,0,54161
51928,3059.6189,0,54161
51929,3059.6189,0,54161
51930,3059.6189,0,54161
51931,3059.6189,0,54161
51932,3059.6189,0,54161
51933,3059.6189,0,54161
51934,3059.6189,0,54161
51935,3059.6189,0,54161
51936,3059.6189,0,54161
51937,3059.6189,0,54161
51938,3059.6189,0,54161
51939,3059.6189,0,54161
51940,3059.6189,0,52814
51941,3059.6189,0,52814
51942,3059.6189,0,52814
51943,3059.6189,0,52814
51944,3059.6189,0,52814
51945,3059.6189,0,52814
51946,3059.6189,0,51948
51947,3059.6189,0,51948
51948,3059.6189,1,51948
51949,3059.6189,1,51949
51950,3059.6189,1,51950
51951,3059.6189,1,51951
51952,3059.6189,1,51952
51953,3059.6189,1,51953
51954,3059.6189,1,51954
51955,3059.6189,0,51954
51956,3059.6189,0,51774
51957,3059.6189,0,51775
51958,3059.6189,1,51958
51959,3059.6189,1,51959
51960,3059.6189,0,51962
51961,3059.6189,0,51962
51962,3059.6189,1,51962
51963,3059.6189,1,51963
51964,3059.6189,1,51964
51965,3059.6189,1,51965
51966,3059.6189,1,51966
51967,3059.6189,1,51967
51968,3059.6189,0,51587
51969,3059.6189,1,51969
51970,3059.6189,1,51970
51971,3059.6189,1,51971
51972,3059.6189,1,51972
51973,3062.3518,1,51973
51974,3062.3518,0,51026
51975,3062.3518,0,51026
51976,3062.3518,0,50028
51977,3062.3518,0,50028
51978,3062.3518,0,50028
51979,3062.3518,0,50028
51980,3062.3518,0,50028
51981,3062.3518,0,50028
51982,3062.3518,0,50028
51983,3062.3518,0,50860
51984,3062.3518,0,50860
51985,3062.3518,0,50860
51986,3062.3518,0,50860
51987,3062.3518,0,50860
51988,3062.3518,0,50860
51989,3062.3518,0,50860
51990,3062.3518,0,50860
51991,3062.3518,0,50860
51992,3062.3518,0,50860
51993,3062.3518,0,50860
51994,3062.3518,0,50860
51995,3062.3518,0,50860
51996,3062.3518,0,50860
51997,3062.3518,0,50860
51998,3062.3518,0,50860
51999,3062.3518,0,50860
52000,3062.3518,0,50860
52001,3062.3518,0,50860
52002,3062.3518,0,50860
52003,3062.3518,0,50860
52004,3062.3518,0,50860
52005,3062.3518,0,51639
52006,3062.3518,0,51639
52007,3062.3518,0,51639
52008,3062.3518,0,51639
52009,3062.3518,0,51639
52010,3062.3518,0,51639
52011,3062.3518,0,51640
52012,3062.3518,0,51826
52013,3062.3518,0,51827
52014,3062.3518,1,52014
52015,3062.3518,1,52015
52016,3062.3518,1,52016
52017,3062.3518,1,52017
52018,3062.3518,1,52018
52019,3062.3518,1,52019
52020,3062.3518,1,52020
52021,3062.3518,1,52021
52022,3062.3518,1,52022
52023,3062.3518,0,52208
52024,3062.3518,0,52209
52025,3062.3518,0,52571
52026,3062.3518,0,52571
52027,3062.3518,0,52571
52028,3062.3518,0,52403
52029,3062.3518,0,52403
52030,3062.3518,0,52216
52031,3062.3518,0,52217
52032,3062.3518,0,52218
52033,3062.3518,0,52219
52034,3062.3518,0,52220
52035,3062.3518,0,52221
52036,3062.3518,0,52222
52037,3062.3518,0,52405
52038,3062.3518,0,52406
52039,3062.3518,0,52406
52040,3062.3518,0,52226
52041,3062.3518,0,52227
52042,3062.3518,1,52042
52043,3062.3518,1,52043
52044,3062.3518,1,52044
52045,3062.3518,1,52045
52046,3062.3518,1,52046
52047,3062.3518,0,52046
52048,3062.3518,0,52230
52049,3062.3518,0,52574
52050,3062.3518,0,52576
52051,3062.3518,0,52414
52052,3062.3518,0,52414
52053,3062.3518,0,52414
52054,3062.3518,0,52414
52055,3062.3518,0,52414
52056,3062.3518,0,52739
52057,3062.3518,0,52739
52058,3062.3518,0,52739
52059,3062.3518,0,52739
52060,3062.3518,0,52739
52061,3062.3518,0,52739
52062,3062.3518,0,52739
52063,3062.3518,0,52739
52064,3062.3518,0,52739
52065,3062.3518,0,56470
52066,3062.3518,0,56470
52067,3062.3518,0,56470
52068,3062.3518,0,56470
52069,3062.3518,0,49189
52070,3062.3518,0,56470
52071,3062.3518,0,56470
52072,3062.3518,0,49189
52073,3062.3518,0,56470
52074,3062.3518,0,56470
52075,3062.3518,0,56470
52076,3062.3518,0,56470
52077,3062.3518,0,56470
52078,3062.3518,0,56470
52079,3062.3518,0,56470
52080,3062.3518,0,56470
52081,3062.3518,0,56470
52082,3062.3518,0,56470
52083,3062.3518,0,56470
52084,3062.3518,0,56470
52085,3062.3518,0,56470
52086,3062.3518,0,56470
52087,3062.3518,0,56470
52088,3062.3518,0,56470
52089,3062.3518,0,56470
52090,3062.3518,0,39237
52091,3062.3518,0,39237
52092,3062.3518,0,39237
52093,3062.3518,0,39237
52094,3062.3518,0,39237
52095,3062.3518,0,39237
52096,3062.3518,0,39237
52097,3062.3518,0,39237
52098,3062.3518,0,39237
52099,3062.3518,0,39237
52100,3062.3518,0,39237
52101,3062.3518,0,39237
52102,3062.3518,0,39237
52103,3062.3518,0,39237
52104,3062.3518,0,39237
52105,3062.3518,0,39237
52106,3062.3518,0,52951
52107,3062.3518,0,52951
52108,3062.3518,0,52951
52109,3062.3518,0,52951
52110,3062.3518,0,52471
52111,3062.3518,0,52471
52112,3062.3518,0,54161
52113,3062.3518,0,54161
52114,3062.3518,0,54161
52115,3062.3518,0,54161
52116,3062.3518,0,54161
52117,3062.3518,0,54161
52118,3062.3518,0,54161
52119,3062.3518,0,54161
52120,3062.3518,0,54161
52121,3062.3518,0,54161
52122,3062.3518,0,54161
52123,3062.3518,0,54161
52124,3062.3518,0,54161
52125,3062.3518,0,54161
52126,3062.3518,0,52814
52127,3062.3518,0,52814
52128,3062.3518,0,52814
52129,3062.3518,0,52814
52130,3062.3518,0,52814
52131,3062.3518,0,52814
52132,3062.3518,0,52133
52133,3062.3518,1,52133
52134,3062.3518,1,52134
52135,3062.3518,1,52135
52136,3062.3518,1,52136
52137,3062.3518,1,52137
52138,3062.3518,1,52138
52139,3062.3518,0,52138
52140,3062.3518,0,51774
52141,3062.3518,0,52822
52142,3062.3518,0,51958
52143,3062.3518,1,52143
52144,3062.3518,1,52144
52145,3062.3518,0,52144
52146,3062.3518,0,52148
52147,3062.3518,0,52148
52148,3062.3518,1,52148
52149,3062.3518,1,52149
52150,3062.3518,1,52150
52151,3062.3518,1,52151
52152,3062.3518,1,52152
52153,3062.3518,1,52153
52154,3062.3518,1,52154
52155,3062.3518,1,52155
52156,3062.3518,1,52156
52157,3062.3518,1,52157
52158,3064.8577,1,52158
52159,3064.8577,0,52518
52160,3064.8577,0,52518
52161,3064.8577,0,50028
52162,3064.8577,0,50028
52163,3064.8577,0,50028
52164,3064.8577,0,50028
52165,3064.8577,0,50028
52166,3064.8577,0,50860
52167,3064.8577,0,50860
52168,3064.8577,0,50860
52169,3064.8577,0,50860
52170,3064.8577,0,50860
52171,3064.8577,0,50860
52172,3064.8577,0,50860
52173,3064.8577,0,50860
52174,3064.8577,0,50860
52175,3064.8577,0,50860
52176,3064.8577,0,50860
52177,3064.8577,0,50860
52178,3064.8577,0,50860
52179,3064.8577,0,50860
52180,3064.8577,0,50860
52181,3064.8577,0,50860
52182,3064.8577,0,50860
52183,3064.8577,0,50860
52184,3064.8577,0,50860
52185,3064.8577,0,50860
52186,3064.8577,0,50860
52187,3064.8577,0,50860
52188,3064.8577,0,50860
52189,3064.8577,0,50860
52190,3064.8577,0,50860
52191,3064.8577,0,51639
52192,3064.8577,0,51639
52193,3064.8577,0,51639
52194,3064.8577,0,51639
52195,3064.8577,0,51639
52196,3064.8577,0,51826
52197,3064.8577,0,51826
52198,3064.8577,0,51827
52199,3064.8577,0,52014
52200,3064.8577,0,52015
52201,3064.8577,0,52016
52202,3064.8577,0,52017
52203,3064.8577,0,52018
52204,3064.8577,0,52019
52205,3064.8577,0,52020
52206,3064.8577,1,52206
52207,3064.8577,1,52207
52208,3064.8577,1,52208
52209,3064.8577,1,52209
52210,3064.8577,0,52398
52211,3064.8577,0,52399
52212,3064.8577,0,52571
52213,3064.8577,0,52571
52214,3064.8577,0,52402
52215,3064.8577,0,52403
52216,3064.8577,1,52216
52217,3064.8577,1,52217
52218,3064.8577,1,52218
52219,3064.8577,1,52219
